source_system_a,source_id_a,entity_name_a,source_system_b,source_id_b,entity_name_b,address_similarity,name_similarity,geographic_proximity,confidence,outcome
sales_records,SR-1382,Cascade Fund,debt_records,DBT-2024-115,Highland Park Investors,0.55,0.1714,,0.3817,auto_reject
sales_records,SR-1085,Ironbridge Office,debt_records,DBT-2024-244,Sagebrush Partners,0.55,0.1714,,0.3817,auto_reject
sales_records,SR-1061,Thornfield Development,debt_records,DBT-2023-287,Quailridge Group LP,0.5895,0.1217,,0.3816,auto_reject
sales_records,SR-1379,Union Pacific Ventures,debt_records,DBT-2024-012,Quailridge Capital Inc,0.5231,0.2045,,0.3815,auto_reject
sales_records,SR-1117,Bluepeak Partners,debt_records,DBT-2024-216,Fairview Capital Inc,0.6057,0.1012,,0.3815,auto_reject
sales_records,SR-1333,Lakeshore Office Fund,debt_records,DBT-2024-072,Stonebridge Residential,0.5412,0.1818,,0.3815,auto_reject
sales_records,SR-1279,Ironwood Retail,debt_records,DBT-2023-141,Silverpine Office,0.5867,0.125,,0.3815,auto_reject
sales_records,SR-1100,Harborview Ventures,debt_records,DBT-2024-231,Overlook Partners LP,0.5143,0.2154,,0.3815,auto_reject
sales_records,SR-1169,Larkspur Logistics,debt_records,DBT-2024-154,Juniper Bend Fund LP,0.5371,0.1871,,0.3815,auto_reject
sales_records,SR-1015,Juniper Bend Office,debt_records,DBT-2024-068,Grayson Retail,0.5895,0.1212,,0.3814,auto_reject
sales_records,SR-1210,Prairie Wind Industrial,debt_records,DBT-2024-096,Silverline Retail,0.5263,0.2,,0.3813,auto_reject
sales_records,SR-1173,Fairview Trust,debt_records,DBT-2024-111,Nightingale Partners Fund,0.6043,0.1026,,0.3813,auto_reject
sales_records,SR-1096,Ferngate Residential,debt_records,DBT-2024-300,Yellowpine Commercial Fund,0.5125,0.2174,,0.3813,auto_reject
sales_records,SR-1205,Rosewood Realty,debt_records,DBT-2024-292,Hearthstone Trust Inc,0.5429,0.1792,,0.3813,auto_reject
sales_records,SR-1052,Birchwood Realty Partners,debt_records,DBT-2024-158,Vantage Point Fund,0.5,0.2326,,0.3812,auto_reject
sales_records,SR-1085,Ironbridge Office,debt_records,DBT-2024-206,Copperfield Residential Group,0.5818,0.1304,,0.3812,auto_reject
sales_records,SR-1089,Coastal Bend Trust,debt_records,DBT-2024-210,Foundry Square Commercial,0.5371,0.186,,0.3811,auto_reject
sales_records,SR-1264,Pinnacle Office,debt_records,DBT-2024-164,Ember Ridge Partners,0.5029,0.2286,,0.381,auto_reject
sales_records,SR-1035,Kestrel Holdings,debt_records,DBT-2024-358,Grayson Residential,0.5029,0.2286,,0.381,auto_reject
sales_records,SR-1328,Rosewood Logistics,debt_records,DBT-2024-199,Ridgeline Partners LP,0.5667,0.1487,,0.3809,auto_reject
sales_records,SR-1243,Maple Crest Logistics,debt_records,DBT-2024-319,Twin Rivers Fund Inc,0.5867,0.1234,,0.3808,auto_reject
sales_records,SR-1257,Kestrel Trust Inc,debt_records,DBT-2024-102,Amberleaf Fund Partners,0.6,0.1067,,0.3808,auto_reject
sales_records,SR-1022,Ferngate Realty,debt_records,DBT-2024-034,Steelyard Fund,0.52,0.2069,,0.3808,auto_reject
sales_records,SR-1311,Palmetto Coast Capital Group,debt_records,DBT-2024-058,Copper Basin Partners Fund,0.5371,0.1852,,0.3807,auto_reject
sales_records,SR-1147,Nightingale Investors,debt_records,DBT-2024-215,Steelyard Logistics LP,0.5297,0.1944,,0.3807,auto_reject
sales_records,SR-1063,Windermere Fund,debt_records,DBT-2024-247,Northgate Trust Partners,0.5622,0.1538,,0.3807,auto_reject
sales_records,SR-1087,Greystone Partners Fund,debt_records,DBT-2024-206,Copperfield Residential Group,0.5622,0.1538,,0.3807,auto_reject
sales_records,SR-1021,Larkspur Holdings,debt_records,DBT-2024-260,Quailridge Development Inc,0.4973,0.2347,,0.3806,auto_reject
sales_records,SR-1309,Ashford Office Group,debt_records,DBT-2024-041,Overlook Commercial Partners,0.6182,0.0833,,0.3805,auto_reject
sales_records,SR-1025,Millbrook Holdings Inc,debt_records,DBT-2023-392,Stonebridge Group LP,0.5263,0.1981,,0.3804,auto_reject
sales_records,SR-1105,Amberleaf Industrial,debt_records,DBT-2024-364,Windermere Properties LLC,0.52,0.206,,0.3804,auto_reject
sales_records,SR-1247,Ironwood Development Inc,debt_records,DBT-2024-113,Twin Rivers Holdings Group,0.55,0.1683,,0.3804,auto_reject
sales_records,SR-1095,Union Pacific Partners Group,debt_records,DBT-2024-071,Nightingale Fund,0.6118,0.0909,,0.3803,auto_reject
sales_records,SR-1116,Ferngate Office,debt_records,DBT-2024-244,Sagebrush Partners,0.5875,0.1212,,0.3803,auto_reject
sales_records,SR-1108,Union Pacific Development,debt_records,DBT-2024-170,Larkspur Logistics Fund,0.5846,0.125,,0.3803,auto_reject
sales_records,SR-1198,Foundry Square Commercial,debt_records,DBT-2024-014,Ember Ridge Capital Fund,0.5538,0.1633,,0.3802,auto_reject
sales_records,SR-1211,Overlook Partners,debt_records,DBT-2023-011,Sagebrush Industrial Group,0.61,0.093,,0.3802,auto_reject
sales_records,SR-1370,Summit Bay Residential Group,debt_records,DBT-2024-148,Overlook Fund Inc,0.5946,0.1119,,0.3801,auto_reject
sales_records,SR-1060,Meridian Properties,debt_records,DBT-2024-128,Quarrystone Capital,0.5579,0.1579,,0.3801,auto_reject
sales_records,SR-1125,Brightline Holdings,debt_records,DBT-2024-001,Ferngate Industrial,0.5579,0.1579,,0.3801,auto_reject
sales_records,SR-1044,Coastal Bend Group,debt_records,DBT-2024-081,Ferngate Development,0.5579,0.1579,,0.3801,auto_reject
sales_records,SR-1223,Sagebrush Partners,debt_records,DBT-2024-036,Copper Basin Residential Inc,0.5371,0.1839,,0.3801,auto_reject
sales_records,SR-1303,Pinnacle Partners,debt_records,DBT-2024-030,Westbrook Realty LLC,0.5622,0.1523,,0.38,auto_reject
sales_records,SR-1240,Brightline Group,debt_records,DBT-2024-031,Redwood Development LLC,0.58,0.1301,,0.38,auto_reject
sales_records,SR-1332,Elm Hollow Commercial,debt_records,DBT-2024-223,Pinecrest Fund Group,0.5667,0.1463,,0.3799,auto_reject
sales_records,SR-1257,Kestrel Trust Inc,debt_records,DBT-2024-238,Brightline Properties Group,0.5297,0.1927,,0.3799,auto_reject
sales_records,SR-1151,Crestpoint Retail,debt_records,DBT-2024-284,Silverline Fund Inc,0.475,0.2611,,0.3799,auto_reject
sales_records,SR-1311,Palmetto Coast Capital Group,debt_records,DBT-2024-376,Quailridge Industrial LP,0.5091,0.2182,,0.3798,auto_reject
sales_records,SR-1024,Silverpine Group,debt_records,DBT-2024-326,Rosewood Logistics,0.5895,0.1176,,0.3798,auto_reject
sales_records,SR-1271,Rosewood Capital LLC,debt_records,DBT-2024-022,Marlin Bay Trust Group,0.5622,0.1519,,0.3798,auto_reject
sales_records,SR-1245,Palmetto Coast Office,debt_records,DBT-2024-373,Cornerstone Capital,0.5636,0.15,,0.3798,auto_reject
sales_records,SR-1001,Falcon Creek Commercial,debt_records,DBT-2023-356,Larkspur Partners Fund,0.5412,0.1778,,0.3797,auto_reject
sales_records,SR-1021,Larkspur Holdings,debt_records,DBT-2024-041,Overlook Commercial Partners,0.5412,0.1778,,0.3797,auto_reject
sales_records,SR-1013,Elm Hollow Capital,debt_records,DBT-2024-173,Maple Crest Properties Partners,0.52,0.2041,,0.3796,auto_reject
sales_records,SR-1043,Fairview Retail,debt_records,DBT-2024-053,Ashford Holdings Fund,0.55,0.1667,,0.3796,auto_reject
sales_records,SR-1240,Brightline Group,debt_records,DBT-2023-065,Rosewood Development,0.55,0.1667,,0.3796,auto_reject
sales_records,SR-1226,Elm Hollow Properties LLC,debt_records,DBT-2024-289,Rosewood Group Inc,0.5263,0.1959,,0.3795,auto_reject
sales_records,SR-1113,Millbrook Commercial,debt_records,DBT-2024-250,Prairie Wind Partners,0.4878,0.2439,,0.3794,auto_reject
sales_records,SR-1311,Palmetto Coast Capital Group,debt_records,DBT-2024-179,Northgate Retail Partners,0.5622,0.1509,,0.3794,auto_reject
sales_records,SR-1349,Maple Crest Realty,debt_records,DBT-2024-231,Overlook Partners LP,0.5395,0.1792,,0.3794,auto_reject
sales_records,SR-1127,Birchwood Partners,debt_records,DBT-2024-284,Silverline Fund Inc,0.48,0.2536,,0.3794,auto_reject
sales_records,SR-1157,Blackthorn Development,debt_records,DBT-2024-119,Millbrook Commercial LP,0.4973,0.2317,,0.3793,auto_reject
sales_records,SR-1254,Bluepeak Properties,debt_records,DBT-2024-189,Westbrook Fund Inc,0.5263,0.1956,,0.3793,auto_reject
sales_records,SR-1145,Overlook Fund LLC,debt_records,DBT-2024-380,Crestpoint Investors,0.4973,0.2319,,0.3793,auto_reject
sales_records,SR-1235,Pinnacle Ventures,debt_records,DBT-2024-117,Ironwood Capital Inc,0.4973,0.2319,,0.3793,auto_reject
sales_records,SR-1377,Larkspur Trust,debt_records,DBT-2024-053,Ashford Holdings Fund,0.5455,0.1714,,0.3792,auto_reject
sales_records,SR-1254,Bluepeak Properties,debt_records,DBT-2024-394,Kestrel Retail Inc,0.5429,0.174,,0.3789,auto_reject
sales_records,SR-1191,Quailridge Trust,debt_records,DBT-2024-043,Crestpoint Development Fund,0.5333,0.186,,0.3789,auto_reject
sales_records,SR-1021,Larkspur Holdings,debt_records,DBT-2024-319,Twin Rivers Fund Inc,0.5429,0.174,,0.3789,auto_reject
sales_records,SR-1348,Copperfield Ventures,debt_records,DBT-2024-257,Vantage Point Capital Fund,0.5429,0.1739,,0.3789,auto_reject
sales_records,SR-1049,Fairview Logistics,debt_records,DBT-2024-211,Silverline Capital Group,0.5297,0.1905,,0.3789,auto_reject
sales_records,SR-1087,Greystone Partners Fund,debt_records,DBT-2024-036,Copper Basin Residential Inc,0.5171,0.2061,,0.3789,auto_reject
sales_records,SR-1040,Grayson Commercial,debt_records,DBT-2024-202,Ashford Development Inc,0.5,0.2273,,0.3788,auto_reject
sales_records,SR-1300,Ashgrove Commercial Group,debt_records,DBT-2024-193,Zenith Point Properties,0.4818,0.25,,0.3788,auto_reject
sales_records,SR-1360,Westbrook Group Fund,debt_records,DBT-2024-312,Underhill Realty Inc,0.5538,0.16,,0.3788,auto_reject
sales_records,SR-1331,Oakwood Logistics,debt_records,DBT-2024-195,Silverline Commercial Inc,0.5297,0.19,,0.3787,auto_reject
sales_records,SR-1325,Windermere Office,debt_records,DBT-2024-099,Ember Ridge Residential LLC,0.5125,0.2109,,0.3785,auto_reject
sales_records,SR-1244,Ashford Investors,debt_records,DBT-2024-182,Driftwood Retail Inc,0.4667,0.2683,,0.3785,auto_reject
sales_records,SR-1126,Oakwood Holdings,debt_records,DBT-2023-274,Ridgeline Fund Partners,0.5171,0.2051,,0.3784,auto_reject
sales_records,SR-1191,Quailridge Trust,debt_records,DBT-2024-045,Harborview Realty Group,0.64,0.0513,,0.3784,auto_reject
sales_records,SR-1091,Oakwood Retail,debt_records,DBT-2024-170,Larkspur Logistics Fund,0.5946,0.1081,,0.3784,auto_reject
sales_records,SR-1383,Hollow Creek Residential,debt_records,DBT-2024-378,Driftwood Holdings LLC,0.52,0.2012,,0.3783,auto_reject
sales_records,SR-1140,Ember Ridge Realty,debt_records,DBT-2024-159,Bayshore Industrial Partners,0.5765,0.1304,,0.3782,auto_reject
sales_records,SR-1313,Foundry Square Development Group,debt_records,DBT-2024-003,Prairie Wind Fund,0.55,0.1633,,0.3781,auto_reject
sales_records,SR-1138,Bluepeak Realty,debt_records,DBT-2024-278,Ferngate Trust LLC,0.5756,0.1312,,0.3781,auto_reject
sales_records,SR-1026,Nightingale Development,debt_records,DBT-2023-143,Copperfield Properties Inc,0.5429,0.172,,0.3781,auto_reject
sales_records,SR-1061,Thornfield Development,debt_records,DBT-2024-069,Sable Point Realty LLC,0.5263,0.1927,,0.378,auto_reject
sales_records,SR-1157,Blackthorn Development,debt_records,DBT-2024-204,Foundry Square Realty,0.6057,0.093,,0.3778,auto_reject
sales_records,SR-1310,Underhill Capital,debt_records,DBT-2024-327,Copper Basin Group Fund,0.56,0.15,,0.3778,auto_reject
sales_records,SR-1115,Summit Bay Fund Inc,debt_records,DBT-2023-253,Ferngate Investors LP,0.5579,0.1527,,0.3778,auto_reject
sales_records,SR-1382,Cascade Fund,debt_records,DBT-2024-388,Willowbrook Investors LP,0.6154,0.0808,,0.3778,auto_reject
sales_records,SR-1377,Larkspur Trust,debt_records,DBT-2024-366,Willowbrook Retail Inc,0.5667,0.1417,,0.3778,auto_reject
sales_records,SR-1093,Stonebridge Office Partners,debt_records,DBT-2024-345,Bluepeak Retail Group,0.58,0.125,,0.3778,auto_reject
sales_records,SR-1378,Marlin Bay Capital,debt_records,DBT-2023-262,Rosewood Trust,0.5297,0.1875,,0.3776,auto_reject
sales_records,SR-1359,Sable Point Capital,debt_records,DBT-2024-316,Ironwood Fund Group,0.5953,0.1053,,0.3775,auto_reject
sales_records,SR-1325,Windermere Office,debt_records,DBT-2024-318,Palmetto Coast Capital Group,0.5371,0.1778,,0.3774,auto_reject
sales_records,SR-1104,Sable Point Logistics,debt_records,DBT-2024-397,Union Pacific Capital Fund,0.5091,0.2128,,0.3774,auto_reject
sales_records,SR-1069,Birchwood Trust,debt_records,DBT-2023-303,Golden Gate Group LLC,0.5538,0.1569,,0.3774,auto_reject
sales_records,SR-1069,Birchwood Trust,debt_records,DBT-2024-399,Golden Gate Group LLC,0.5538,0.1569,,0.3774,auto_reject
sales_records,SR-1280,Highland Park Holdings LLC,debt_records,DBT-2024-213,Ironbridge Capital,0.5636,0.1445,,0.3773,auto_reject
sales_records,SR-1114,Hearthstone Commercial,debt_records,DBT-2024-184,Birchwood Group Inc,0.58,0.1234,,0.3771,auto_reject
sales_records,SR-1353,Steelyard Commercial,debt_records,DBT-2024-059,Canyon Point Office Group,0.5364,0.1778,,0.377,auto_reject
sales_records,SR-1118,Silverline Logistics,debt_records,DBT-2024-327,Copper Basin Group Fund,0.5297,0.186,,0.3769,auto_reject
sales_records,SR-1322,Timberlake Realty,debt_records,DBT-2024-138,Quarrystone Holdings Group,0.5297,0.186,,0.3769,auto_reject
sales_records,SR-1347,Cornerstone Commercial,debt_records,DBT-2024-054,Millbrook Group Group,0.5297,0.186,,0.3769,auto_reject
sales_records,SR-1359,Sable Point Capital,debt_records,DBT-2024-288,Driftwood Properties Group,0.4649,0.2667,,0.3768,auto_reject
sales_records,SR-1023,Brightline Trust,debt_records,DBT-2024-191,Union Pacific Fund,0.5371,0.1765,,0.3768,auto_reject
sales_records,SR-1163,Hearthstone Holdings,debt_records,DBT-2024-366,Willowbrook Retail Inc,0.5263,0.19,,0.3768,auto_reject
sales_records,SR-1224,Larkspur Office Fund,debt_records,DBT-2024-216,Fairview Capital Inc,0.5875,0.1133,,0.3767,auto_reject
sales_records,SR-1198,Foundry Square Commercial,debt_records,DBT-2024-111,Nightingale Partners Fund,0.55,0.16,,0.3767,auto_reject
sales_records,SR-1328,Rosewood Logistics,debt_records,DBT-2024-251,Amberleaf Capital Group,0.6,0.0976,,0.3767,auto_reject
sales_records,SR-1375,Crestpoint Investors Inc,debt_records,DBT-2024-063,Harborview Commercial LP,0.5412,0.1711,,0.3767,auto_reject
sales_records,SR-1342,Steelyard Properties,debt_records,DBT-2024-181,Meridian Commercial Inc,0.52,0.1975,,0.3767,auto_reject
sales_records,SR-1130,Northgate Partners,debt_records,DBT-2023-275,Birchwood Development Group,0.5714,0.1333,,0.3767,auto_reject
sales_records,SR-1031,Ironbridge Group LLC,debt_records,DBT-2024-056,Highland Park Development Inc,0.5059,0.215,,0.3766,auto_reject
sales_records,SR-1285,Bluepeak Holdings,debt_records,DBT-2024-358,Grayson Residential,0.6333,0.0556,,0.3765,auto_reject
sales_records,SR-1128,Twin Rivers Commercial LLC,debt_records,DBT-2024-107,Ashgrove Retail Inc,0.5171,0.2008,,0.3765,auto_reject
sales_records,SR-1151,Crestpoint Retail,debt_records,DBT-2023-143,Copperfield Properties Inc,0.49,0.2347,,0.3765,auto_reject
sales_records,SR-1245,Palmetto Coast Office,debt_records,DBT-2024-328,Blackthorn Group Inc,0.6049,0.091,,0.3765,auto_reject
sales_records,SR-1249,Quailridge Commercial,debt_records,DBT-2024-237,Juniper Bend Group LP,0.5029,0.2183,,0.3764,auto_reject
sales_records,SR-1293,Timberlake Fund,debt_records,DBT-2024-364,Windermere Properties LLC,0.5333,0.18,,0.3763,auto_reject
sales_records,SR-1014,Kestrel Fund,debt_records,DBT-2024-322,Yellowpine Capital LP,0.5231,0.1927,,0.3763,auto_reject
sales_records,SR-1348,Copperfield Ventures,debt_records,DBT-2024-090,Larkspur Realty LP,0.5,0.2214,,0.3762,auto_reject
sales_records,SR-1088,Falcon Creek Logistics,debt_records,DBT-2024-340,Quarrystone Realty LP,0.5455,0.1644,,0.3761,auto_reject
sales_records,SR-1262,Greystone Properties,debt_records,DBT-2024-279,Hollow Creek Realty,0.5538,0.1538,,0.376,auto_reject
sales_records,SR-1251,Underhill Office,debt_records,DBT-2023-185,Greystone Trust Inc,0.5909,0.1073,,0.376,auto_reject
sales_records,SR-1098,Redwood Holdings,debt_records,DBT-2024-021,Yellowpine Ventures,0.5395,0.1714,,0.3759,auto_reject
sales_records,SR-1259,Northgate Development,debt_records,DBT-2024-090,Larkspur Realty LP,0.5412,0.1692,,0.3759,auto_reject
sales_records,SR-1268,Elm Hollow Development,debt_records,DBT-2024-074,Amberleaf Retail Group,0.4947,0.2273,,0.3759,auto_reject
sales_records,SR-1187,Driftwood Development,debt_records,DBT-2024-204,Foundry Square Realty,0.5622,0.1429,,0.3758,auto_reject
sales_records,SR-1236,Valley Forge Partners Partners,debt_records,DBT-2024-210,Foundry Square Commercial,0.6182,0.0727,,0.3758,auto_reject
sales_records,SR-1311,Palmetto Coast Capital Group,debt_records,DBT-2024-306,Oakwood Realty,0.5622,0.1429,,0.3758,auto_reject
sales_records,SR-1190,Quarrystone Logistics,debt_records,DBT-2024-217,Millbrook Capital Group,0.64,0.0455,,0.3758,auto_reject
sales_records,SR-1251,Underhill Office,debt_records,DBT-2024-300,Yellowpine Commercial Fund,0.5622,0.1429,,0.3758,auto_reject
sales_records,SR-1126,Oakwood Holdings,debt_records,DBT-2024-026,Greystone Office,0.5263,0.1875,,0.3757,auto_reject
sales_records,SR-1026,Nightingale Development,debt_records,DBT-2024-068,Grayson Retail,0.5463,0.1622,,0.3756,auto_reject
sales_records,SR-1058,Foundry Square Logistics Inc,debt_records,DBT-2023-356,Larkspur Partners Fund,0.5412,0.1683,,0.3755,auto_reject
sales_records,SR-1151,Crestpoint Retail,debt_records,DBT-2024-110,Sagebrush Trust Fund,0.5029,0.2162,,0.3755,auto_reject
sales_records,SR-1385,Timberlake Logistics,debt_records,DBT-2024-159,Bayshore Industrial Partners,0.5091,0.2083,,0.3754,auto_reject
sales_records,SR-1299,Westbrook Commercial,debt_records,DBT-2023-027,Ferngate Properties LLC,0.5667,0.136,,0.3753,auto_reject
sales_records,SR-1127,Birchwood Partners,debt_records,DBT-2024-151,Vantage Point Ventures Fund,0.5333,0.1778,,0.3753,auto_reject
sales_records,SR-1377,Larkspur Trust,debt_records,DBT-2024-078,Silverline Residential Group,0.5231,0.1905,,0.3753,auto_reject
sales_records,SR-1189,Summit Bay Holdings LLC,debt_records,DBT-2024-174,Fairview Trust,0.5826,0.116,,0.3752,auto_reject
sales_records,SR-1189,Summit Bay Holdings LLC,debt_records,DBT-2024-213,Ironbridge Capital,0.5091,0.2078,,0.3752,auto_reject
sales_records,SR-1149,Meridian Fund Inc,debt_records,DBT-2023-359,Valley Forge Realty Partners,0.6,0.0941,,0.3752,auto_reject
sales_records,SR-1209,Falcon Creek Retail,debt_records,DBT-2024-137,Marlin Bay Commercial,0.5953,0.1,,0.3752,auto_reject
sales_records,SR-1236,Valley Forge Partners Partners,debt_records,DBT-2024-357,Steelyard Commercial Fund,0.5297,0.1818,,0.3751,auto_reject
sales_records,SR-1139,Silverpine Office,debt_records,DBT-2024-288,Driftwood Properties Group,0.5263,0.186,,0.3751,auto_reject
sales_records,SR-1052,Birchwood Realty Partners,debt_records,DBT-2024-256,Maple Crest Logistics LP,0.4585,0.2708,,0.3751,auto_reject
sales_records,SR-1280,Highland Park Holdings LLC,debt_records,DBT-2024-099,Ember Ridge Residential LLC,0.5263,0.1857,,0.3749,auto_reject
sales_records,SR-1151,Crestpoint Retail,debt_records,DBT-2024-034,Steelyard Fund,0.52,0.1935,,0.3749,auto_reject
sales_records,SR-1205,Rosewood Realty,debt_records,DBT-2024-033,Cascade Group Inc,0.5463,0.1607,,0.3749,auto_reject
sales_records,SR-1363,Highland Park Partners,debt_records,DBT-2024-266,Stonebridge Capital LLC,0.5241,0.1882,,0.3748,auto_reject
sales_records,SR-1323,Summit Bay Office,debt_records,DBT-2023-027,Ferngate Properties LLC,0.6,0.0933,,0.3748,auto_reject
sales_records,SR-1276,Twin Rivers Retail LP,debt_records,DBT-2024-293,Ashgrove Fund Inc,0.5171,0.1969,,0.3748,auto_reject
sales_records,SR-1051,Ashgrove Trust,debt_records,DBT-2024-232,Meridian Partners,0.5714,0.129,,0.3748,auto_reject
sales_records,SR-1193,Driftwood Group,debt_records,DBT-2024-103,Hearthstone Development Inc,0.5935,0.1013,,0.3747,auto_reject
